A,B,C,D,E,F,G,H,I,J,K,L
2021-01-01,No,No,No,No cracks/damage,No cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2021-06-01,No,No,No,No cracks/damage,No cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2022-01-01,No,No,No,No cracks/damage,No cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2022-06-01,No,No,No,No cracks/damage,No cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2023-01-01,No,No,No,Small cracks/damage,Small cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2023-06-01,No,No,No,Small cracks/damage,Small cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2024-01-01,No,No,No,Small cracks/damage,Small cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2024-06-01,No,No,No,Medium cracks/damage,Medium cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2025-01-01,No,No,No,Medium cracks/damage,Medium cracks/damage,Yes,No,No,0.0,No,e05c-484d-b13b
2025-06-01,No,No,No,Medium cracks/damage,Medium cracks/damage,Yes,No,No,0.0,Yes,e05c-484d-b13b
